"DATETIME_ID","TTML","CTKD","NRCELLS","GNBS","PS_CSSR_NR","SDR_NR","HOSR_NR","CELL_DL_THP_NR","CELL_UL_THP_NR","USER_DL_THP_NR","USER_UL_THP_NR","DL_TRAFFIC_NR","UL_TRAFFIC_NR","PRB_UTIL_DL_NR","PRB_UTIL_UL_NR","DKD5G_NR","LATENCY_NR","PKTLOSSR","CONNECTED_RRC_USER_AVERAGE","RANDOM_ACCESS_SUCCESS","MISSED_PACKET","NUMBER_OF_SAMPLES","TRANSFER_TIME","RB_AVAILABLEUL","RB_AVAILABLEDL","RB_USEDUL","RB_USEDDL","ULTRAFFICVOLUME","DLTRAFFICVOLUME","USERULRMVSMALLPKTTRANSFERTIME","USERULRMVLASTSLOTTRAFFICVOLUME","USERDLRMVLASTSLOTTRANSFERTIME","TOTAL_PACKET","USERDLRMVLASTSLOTTRAFFICVOLUME","CELLULTRAFFICVOLUME","CELLDLTRANSFERTIME","CELLDLTRAFFICVOLUME","INTERSGNBPSCELLCHANGEATTEMPT","INTERSGNBPSCELLCHANGESUCCESS","INTRASGNBPSCELLCHANGEATTEMPT","INTRASGNBPSCELLCHANGESUCCESS","SGNBRELEASE","SGNBTRISGNBABNORMALRELEASE","SGNB_ADDITION_ATTEMPT","RANDOM_ACCESS_ATTEMPT","SGNB_ADDITION_SUCC","CELLULTRANSFERTIME","AVAILABLE_TIME","TOTAL_TIME","CONNECTED_RRC_USER_MAX","RASR_NR","RANDOM_ACCESS_SUCCESS_NR","RANDOM_ACCESS_ATTEMPT_NR","EN_DC_SR_NR","SGNB_ADDITION_SUCCESS_NR","SGNB_ADDITION_ATTEMPT_NR","DLDELAY_GNBDU_CELL","ULDELAY_GNBDU_CELL","DLRELPSR_UU","ULRELPSR_UU"
2025050900,"Mien Nam","2",2988,1005,78.44,0.41,99.33,133.27,14.43,355.5,3.61,355183310.88,18385870.61,3.03,2.44,99.97,13732.7,0,3757.43,132715062,663327,20750247168,35619618635776,367745864392704,1365954488752128,8964411793304,41322631501008,18385870.61,355183310.88,76217496006,275107541954.87,10011665824,14915055000,3559135381481.38,31873796885308,1741617907200,232110638237816,1666581,1657703,1063387,1061930,5866129,24077,388136,167560056,384401,2208459137700,3635182504,3636133200,11483,80.8,147795583,182905595,99.61,926380339229,929989740392,,,,
2025050900,"Mien Bac","6",62,21,100,0.2,99.7,66.89,11.62,168.17,1.65,3608392.06,907726.82,3.58,6.7,100,,,469.62,,,,,406224,406222,27197.78,14522.9,907726.82,3608392.06,534314949824,883737556352,54087139060,,9095805646848,7261814550528,431552911488,28867136159744,174377,174048,233381,233116,1249036,2483,,,,624887558912,5356800,5356800,857,72.09,309262,429003,99.87,1421863,1423777,,,,
2025050900,"Mien Trung","7",138,46,100,0.38,98.64,136.39,13.96,351.06,15.35,11785037.26,896362.45,3.4,4.21,99.95,11605.36,0,1675.83,,235753,10719355472,15550250958848,1155431891456,5020893278208,48695380964,170669542816,896362.45,11785037.26,30674092,470912726,2634676.5,11876062000,924920583.23,17745908070400,723721780608,98709730205696,3530236,3487292,2022897,2019965,2307884,8827,,,,1271117204352,11876248,11881779,5425,99.43,9054011,9105903,99.91,75633391370,75702074607,,,,
2025050900,"Mien Nam","9",1333,446,100,0.32,96.95,71.55,12.52,193.71,4.44,89086712.79,19711015.83,2.05,2.4,99.95,11663.03,0,11072.39,,180890,6166680558,8990275895296,1099550420431,4780050386387,26440482988.11,98099834036.48,19711015.83,89086712.79,2461395716821,10934343876053,694503396663.5,11306413000,134530022006935.86,163393498461440,9999717729488,715443332116992,11844907,11496811,4176265,4171517,24198316,76483,,,,13050013902816,115026353,115086195,22982,58.33,11553164,19806178,99.91,88917651913,88999445082,,,,
2025050900,"Mien Bac","5",440,152,100,0.18,90.46,70.77,12.98,166.33,1.64,32388635.09,7645492.61,1.59,2.24,99.29,12487.94,0,4941.4,,33827,1331710019,2078788963840,299320637920,1301227961314,6690573731.78,20739512773.98,7645492.61,32388635.09,4467954596732,7318121743114,521187245858.5,3077820000,86690102530224.64,62093019819192,3669328970016,259673881937328,3785938,3430544,2124131,2120516,16018848,28459,,,,4783120283596,37734945,38005746,8190,55.49,4925881,8876874,99.89,46705022698,46758278876,,,,
2025050900,"Mien Nam","8",1107,375,75.74,0.16,98.24,123.38,10.97,361.05,2.23,86260718.35,4575828.22,2.54,2.35,99.92,13362.21,0,3213.53,24350639,384958,20232411436,33793719160832,100628602040832,375629673105408,2363214836595,9538098527612,4575828.22,86260718.35,25713784369,57219500286.63,2052386448.5,30421847000,741005039399.07,30747228932823,1569117888336,193605156003392,2182351,2146838,1840721,1838250,9776471,16005,0,32150210,0,2801814777420,1004886272,1005698382,11919,83.71,40679680,48596282,99.97,657241196572,657429314298,,,,
2025050900,"Mien Trung","3",999,337,87.62,1.21,92.25,72.28,14.99,171.61,4.12,89830777.17,20946514.45,2.02,1.47,99.64,14379.07,0,11884.94,737731,22234,789684488,1419366432768,4764672363024,17702290012691,70127687985.43,358085382708.04,20946514.45,89830777.17,3298643046173,13602900032026.25,1297077095295.5,1036800000,222586541230241.94,167212995355658,9677184988572,699465235091736,22318275,20610469,4735446,4730306,27781070,336402,5561,836099,5522,11155128736256,129066355,129535200,18869,65.83,14345904,21793908,99.94,5142140778,5145213915,,,,
2025051000,"Mien Bac","1",1149,392,100,0.22,93.86,114.4,8.01,342.15,6.39,43883265.98,2992013.18,1.67,2.19,98.56,18709.09,0,6406.02,,1566068,40048735495,93659438016512,9427852477440,40900147237888,206591475411,682528419422,2992013.18,43883265.98,340421316,2174396447,18930248,96678025000,6476892512.71,51174656934752,3202877238240,366409633298328,5828086,5485588,6953986,6934499,38500202,83956,,,,6389662997792,97549810,98974417,27603,99.18,57643196,58118737,92.93,6613314555026,7116299106228,,,,
2025051000,"Mien Nam","9",1330,445,100,0.77,98.9,69.32,11.99,162.22,3.12,87873319.22,18601129,2.48,2.71,99.87,15966.83,0.01,10594.5,,832520,5991280353,11957717649408,1091703788049,4745937416731,29636973845.96,117829199190.53,18601129,87873319.22,3908544986353,12188440102577,839002605173,11225772000,136104698194425.56,153774743202688,10179230804928,705628274054144,10660213,10554449,3921037,3916815,22833226,176872,,,,12821626489920,114746765,114893265,23349,56.79,12120862,21344772,99.94,61753087160,61787546362,,,,
2025051000,"Mien Nam","2",2982,1001,79.35,0.48,99.37,120.38,13.31,346.8,3.26,328901244.74,17367388.77,2.9,2.49,99.98,19042.66,0.01,3474.68,118409160,1751542,19513463304,46448533438464,367719543202304,1365850374027264,9170995726462,39669049733160,17367388.77,328901244.74,88044688765,286867986723.91,9480989941,14766120000,3288030222552.38,29059493889250,1799772080244,216658959688748,1528069,1520641,1000585,999157,5236234,25287,332453,148243631,330251,2182939582308,3628344229,3629078368,10531,81.51,132400910,162439740,99.62,743392545033,746235050525,,,,
2025051000,"Mien Trung","3",1000,337,87.81,0.59,97.8,73.43,15.12,178.62,4.61,89660366.57,21168191.51,1.96,1.35,99.69,12060.61,0,11639.13,681725,9204,780436112,1176566726656,4771556558551,17727859857114,64473392975.3,347425149452.46,21168191.51,89660366.57,3168022980706,14600003426908.5,1230666541577.5,1036800000,219821007240636.94,169005936524675,9522089760500,699171280787952,21096703,20654565,4846438,4841049,27400313,162885,6350,771986,6314,11178580788936,129355420,129762000,18667,65.62,14089380,21470229,99.69,5127073803,5143213463,,,,
2025051000,"Mien Trung","7",138,46,100,0.38,99.34,137.28,13.97,362.16,15.55,11527725.82,907166.03,3.27,4.12,100,11542.02,0,1596.46,,251909,10462065124,15094175244288,1159524619776,5038698741760,47755028404,164683373136,907166.03,11527725.82,30954677,481367156,2423278.5,11918157000,877602481.05,17612592225280,703026306848,96508749352960,3468968,3451200,1914676,1911832,2217094,8461,,,,1261168238848,11918161,11918394,5128,99.43,8833016,8883207,99.94,71759352787,71799086924,,,,
2025051000,"Mien Bac","5",445,153,100,0.28,95.08,71.9,12.77,165.14,1.68,31878290.51,7483084.96,1.76,2.45,99.52,12906,0,4778.23,,25652,1372697541,2214504157696,285619900485,1241666606662,7007994170.71,21795713674.02,7483084.96,31878290.51,4434134767840,7435216440745,527339577472,2936976000,87084316016124.41,60800665106392,3554722702800,255601680496256,3472729,3307494,2044536,2040987,15578753,43752,,,,4760157055788,37773444,37953894,7929,56.5,4894820,8664041,99.81,46712614160,46799300795,,,,
2025051000,"Mien Bac","6",62,21,100,0.38,99.71,68.72,11.66,169.15,1.77,3470943.73,876106.1,3.55,6.64,99.68,,,442.76,,,,,402129,402129,26717.51,14270.12,876106.1,3470943.73,535282611648,949651067968,53685772328,,9080997651456,7008848763904,404060922592,27767549925376,160555,160274,200033,199796,1189341,4481,,,,601256648448,5307250,5324400,852,73.66,301581,409446,99.86,1348529,1350394,,,,
2025051000,"Mien Nam","8",1104,374,77.31,0.22,98.13,106.38,10.48,319.87,1.57,88868857.64,4811408.81,2.71,2.8,99.91,30020.65,0.01,3565.66,24018343,2915211,22364453248,83924417830912,99784581888256,372483283647488,2791972295637,10098278962664,4811408.81,88868857.64,41709295357,65590338342.81,2350206507.5,30292694000,751754046750.04,31452926645171,1988674862352,211549197909240.5,2615186,2569887,2000355,1997479,11450945,25484,0,31065634,0,3002322825144,993899143,994832493,12935,85.72,43338549,50560765,99.97,1069409151562,1069685946262,,,,
2025051000,"Mien Bac","4",107,37,100,0.33,93.46,72.22,9.31,159.93,1.71,2982652.7,746679.15,0.71,0.85,99.88,13894.83,0,414.32,,8076,348432475,605176092672,184853360368,803611260656,1569064432.56,5682184816.72,746679.15,2982652.7,362475330669,620290267112,44675374595,1900800000,7144737422662.77,6204987936128,332408247616,24006642016256,152012,142253,173328,173097,1272783,4248,,,,666219701120,9222715,9234000,1049,62.67,397339,634048,99.96,2441693625,2442711873,,,,
2025051100,"Mien Nam","8",1100,373,76.04,0.18,98.57,117.93,11.06,347.58,1.93,90153110.55,4824271.68,2.69,2.72,99.74,21818.77,0.01,3377.99,22675853,1630288,22290110252,60792850792448,97090943260160,362471763386368,2644800372999,9754903015696,4824271.68,90153110.55,34449238552,66456338727.95,2227049563,30184039000,774066812268.75,31746750576414,1819734833660,214599922703780,2720881,2685646,1827409,1824971,10497114,18626,0,29819136,0,2870984448940,990420698,993028680,12009,84.76,40898090,48251486,99.97,844171698242,844449978400,,,,
2025051100,"Mien Bac","5",453,156,100,0.39,92.65,72.27,12.76,140.56,1.55,31978802.77,7394810.24,1.74,2.25,99.23,13415.51,0,4574.18,,42331,1445130516,2423395482624,308125683500,1339506045233,6927326934.81,23325228213.4,7394810.24,31978802.77,5238496564225,8099907910606,621414418826.5,3168360000,87344933706688.75,60110738906944,3548156782060,256437874070272,3200854,2973385,1927273,1922193,15005602,58297,,,,4711830663732,38217166,38514711,8447,57.15,5045901,8829493,99.84,35171257597,35227274992,,,,
2025051100,"Mien Nam","9",1326,444,100,0.64,99.01,70.89,11.45,191.34,3.27,79038709.56,16613213.41,2.03,2.05,99.91,14855.37,0,9031.68,,377388,4999396806,9283486162944,1092040841655,4747402722235,22428684959.84,96281047024.24,16613213.41,79038709.56,3415101256792,11173392899830,633824328745.5,11229267000,121273009517445.16,137006467864463,8950616909972,634474565759960,9113052,9032964,3126047,3122665,19229610,122298,,,,11965275272670,114324491,114430773,19465,53.46,9518900,17806210,99.92,39206305631,39236922960,,,,
2025051100,"Mien Bac","4",107,37,100,0.47,93.15,73.57,9.42,138.2,1.51,3175711.89,749364.34,0.6,0.72,99.9,13867.03,0,399.82,,5934,306874109,531929003008,184853362552,803611262839,1327996633.36,4802649842.71,749364.34,3175711.89,404434962743,610387645739,59673964650.5,1900800000,8246932608413.84,6192437045536,347001027952,25529235955456,175004,163213,200105,199858,1220569,5686,,,,657220688704,9235160,9244800,1092,64.37,407113,632424,99.93,2125615117,2127174133,,,,
2025051100,"Mien Nam","2",2973,998,77.78,0.41,99.34,130.27,13.36,348.52,3.45,323818393.84,16649788.75,2.83,2.34,99.98,15816.48,0.01,3291.61,108724501,1280998,19546248388,38644108435456,366951016121344,1362979511445504,8582483231262,38579048114736,16649788.75,323818393.84,80369843038,276916634695.78,9335978024,14618726000,3253773709344.86,28577211780266,1690122192984,220168174166808,1435438,1427910,909504,908266,5092853,21133,321890,138845201,319734,2138971199708,3622135468,3622860000,9847,79.97,121735565,152235454,99.82,740775474639,742102832378,,,,
2025051100,"Mien Trung","7",138,46,100,0.37,99.38,138.04,13.41,401.88,16.86,11009694.11,837048.26,3.07,3.77,100,11314.08,0,1435.73,,229761,9932299016,14046851321856,1160023583232,5040833335296,43704082994,154752423856,837048.26,11009694.11,29414393,495821800,2319696.5,11923206000,932230665.24,16237626891264,667386659008,92125010374656,3087889,3073375,1680653,1678130,1948556,7255,,,,1210469284224,11923200,11923200,4769,99.43,7787798,7832277,99.91,54349930659,54399035167,,,,
2025051100,"Mien Trung","3",1001,337,87.11,0.43,81.64,75.78,14.36,185.82,4.81,86306232.91,19878914.17,1.91,1.34,99.7,10812.91,0,10343.2,617336,5712,705252648,953229369344,4757222550573,17674619493424,63585166660.67,336845567070.1,19878914.17,86306232.91,2865377342364,13790731253657.63,1138949019043.5,1036800000,211645196115841.81,158583629124443,8880329685728,672910755386068,21330489,17433198,4117445,4113098,22896534,98957,4732,699517,4671,11046923281828,129384918,129772800,16820,67.17,11880850,17688177,99.81,3711475295,3718665528,,,,
2025051100,"Mien Bac","6",62,21,100,0.31,99.71,72.05,10.84,177,1.69,3407972.93,786931.04,3.43,6.34,100,,,394.77,,,,,406224,406224,25765.79,13932.56,786931.04,3407972.93,484022518464,818056556448,50203569856,,8886207509504,6295448351744,378375472448,27263783346176,136057,135805,171285,171104,1044977,3244,,,,580516065792,5356800,5356800,758,68.05,250545,368161,99.84,1179426,1181357,,,,
2025051100,"Mien Bac","1",1144,390,100,0.15,93.03,118.34,7.89,357.58,17.68,43369436.68,2822924.09,1.62,2.07,98.71,16595.55,0,5732.31,,1368310,38922707772,80742963008000,9388326223870,40739977543104,194127362869,659738806520,2822924.09,43369436.68,119547139,2114158551,15623067,96255517000,5586570203.82,47729256630696,3057345492916,361812995436928,5238690,4882841,5291027,5280924,31715626,48606,,,,6046745038876,97066604,98331930,25067,99.11,47709931,48138629,99.77,2932578859163,2939281889627,,,,
2025051200,"Mien Bac","1",1146,390,100,0.18,92.37,111.42,8.11,341.79,16.23,44065946.5,3076230.46,1.71,2.32,98.42,17073.6,0,6845.46,,1453361,40253949335,85909983334400,9401519536600,40798714841572,218338586297,696897259892,3076230.46,44065946.5,111373193,1807647841,18535396,96398727000,6335160984.09,54132891497576,3304248290908,368167281477808,6532749,6045462,6373111,6361103,38155680,67295,,,,6671712253512,97288832,98847111,29588,98.97,57037206,57633587,99.76,3085755330994,3093274865864,,,,
2025051200,"Mien Bac","5",456,157,100,0.46,96.23,68.1,12.61,145.88,1.5,31243833.75,7502499.76,1.64,2.21,99.46,12800.53,0,4911.77,,35898,1329950444,2128009097216,310891493606,1351529780454,6858224825.22,22192317501.41,7502499.76,31243833.75,4889761865545,7338221414741,592805089818,3196800000,86475916487577.13,61005060431040,3679000796268,250532772996224,3407844,3285540,1973395,1969696,16039193,73548,,,,4838505874816,38550165,38757600,8260,55.71,5253633,9430587,99.86,42062981287,42121009365,,,,
2025051200,"Mien Bac","6",62,21,100,0.34,98.63,68.33,11.92,174.15,1.79,3696276.46,935217.52,3.59,6.78,100,,,472.86,,,,,406224,406224,27557.62,14585.95,935217.52,3696276.46,530751945472,947992700288,54265608668,,9450496555008,7481740127232,432737818112,29570211553280,170500,168337,221738,221503,1234864,4233,,,,627783958528,5356800,5356800,866,71.52,304948,426402,99.73,1402156,1405893,,,,
2025051200,"Mien Trung","3",1001,337,86.87,0.33,98.3,72.62,15.29,237.05,6.21,90309681.37,21330878.63,2,1.49,99.74,15282.29,0,11949.47,674104,5923,770986488,1472805208064,4768800079432,17717621796433,71151109752.96,354240201846.86,21330878.63,90309681.37,3536138006559,21974909876700.75,948712286999,1036800000,224891069012412.84,170207853673868,9681696098520,703080953499108,20730221,20398928,5001774,4996598,26840490,87674,3524,762564,3463,11132877239700,129445710,129787200,18884,67.89,13745109,20245359,99.93,5544535273,5548479516,,,,
2025051200,"Mien Trung","7",138,46,100,0.39,99.37,133.65,14.06,356.68,17.99,11450754.35,906708.41,3.33,4.22,100,17166.63,0,1638.87,,278685,10464478840,22454977904640,1160024841728,5040828260352,48969627268,167881757696,906708.41,11450754.35,30294974,544855727,2278052,11923191000,812530860.84,17700944605184,717663953504,95915581583360,3493170,3475879,1957312,1954666,2240585,8742,,,,1258799995648,11923200,11923200,5231,99.48,8864021,8910501,99.91,70049167533,70113296474,,,,
2025051200,"Mien Nam","9",1332,446,100,0.48,98.62,70.24,12.22,211.62,3.84,88872346.69,18181625.18,2.7,2.72,99.88,19025.11,0.01,11079.15,,1526340,5844782676,13899703900160,1100585262165,4784548382300,29920077924.6,129362646013.53,18181625.18,88872346.69,3505342130816,13444849715289,614085710445,11317002000,129953587179960.42,150379964455616,10158711226088,713549873638912,11127919,10986658,3973949,3969452,23828882,115422,,,,12303027859664,114910940,115045200,23033,55.28,11380993,20587191,99.92,74409516449,74467170145,,,,
2025051200,"Mien Bac","4",107,37,100,0.44,97.6,70.35,9.32,158.85,1.65,3047759.9,776241.27,0.6,0.67,100,14059.71,0,429.6,,10325,291887722,512982104064,184853362551,803611262839,1241649336.4,4819613018.75,776241.27,3047759.9,388780244292,641923273768,50950106369.5,1900800000,8093343150462.04,6404879835392,348355199368,24505253250048,173489,169542,199759,199511,1332879,5895,,,,687181174528,9244800,9244800,1068,63.27,415293,656343,99.99,1860659993,1860898478,,,,
2025051200,"Mien Nam","8",1091,369,76.91,0.2,97.96,108.45,10.01,330.36,1.8,85935346.54,4548260.26,2.66,2.74,99.93,23458.87,0.01,3315.14,24485690,1800132,20422096572,59884906487808,98710302113280,368490693900288,2700004235637,9818131085984,4548260.26,85935346.54,35827361519,64656761325.28,2227547749,30223835000,735894113178.68,28712395815945,1790136721864,194145382237200,2206714,2164760,1750005,1747517,10313748,20441,0,31836335,0,2867193051588,985169332,985900569,11643,84.57,41551660,49133332,99.97,801593605682,801841595853,,,,
2025051200,"Mien Nam","2",2992,1002,78.83,0.46,99.34,127.38,13.93,343.52,3.33,353227791.2,18747792.98,3.07,2.69,99.97,14923.39,0.01,3710.18,130923602,1344206,20053902312,37409024688128,367642430398056,1365552628761536,9874008389224,41953902317829,18747792.98,353227791.2,94595591718,315081781822.45,10455956033,14609103000,3591788144370.42,30488037968144,1774492923260,226029022887480.69,1656373,1647652,1021579,1020162,5881872,27210,385772,164076919,381117,2187984393712,3636706532,3637814244,11228,81.28,145707769,179256329,99.6,912569201601,916203301340,,,,
2025051300,"Mien Nam","2",3000,1004,79,0.36,99.23,126.58,13.89,346.78,3.35,360750164.39,18908524.51,3.11,2.67,99.96,15634.26,0.01,42903.78,134421287,1330919,20173462792,39424653901824,368587724590824,1369064349244420,9823685268646,42565311831623,18908524.51,360750164.39,92308248787,309555042093.85,10663384511,14737902000,3697836977198.04,30419578084329,1784991903512,225948911561347.3,12538223,12445067,4813136,4811706,40161819,146269,23706767,169514707,23619204,2189561627440,3647009354,3648466800,100849,80.74,149005433,184559399,99.62,874456724532,877772993721,,,,
2025051300,"Mien Trung","7",138,46,100,0.38,99.33,136.42,13.89,391.55,17.64,11734748.15,885519.65,3.34,4.14,99.99,11982.55,0,1622.09,,255120,10661683940,15969264812032,1157376317952,5029315676160,47880605808,167819210492,885519.65,11734748.15,29006856,511629720,4018361,11895960000,1573383485.51,17424427239424,720298520160,98264152029184,3249131,3232063,1918669,1915951,2229974,8509,,,,1254388899520,11895978,11897463,5113,99.53,8572728,8613561,99.89,69142551022,69220763199,,,,
2025051300,"Mien Bac","5",453,156,100,0.37,96.43,73.07,14.29,112.34,1.63,35968603.36,8633109.88,1.71,2.34,99.68,13081.52,0,5504.34,,44655,1419695318,2321471994880,310831098357,1351266997748,7285834176.18,23163931203.18,8633109.88,35968603.36,6634240379726,10787110515203,877619053308.5,3196182000,98588237454733.13,70102314547800,3946369173008,288361025486912,4308844,4166852,2696070,2688479,17292440,63378,,,,4905451364240,38650747,38775600,11221,55.83,5966509,10686114,99.89,41088116776,41132704015,,,,
2025051300,"Mien Trung","3",1001,337,84.57,0.29,98.56,73.02,15.14,287.76,6.72,91681357.34,21235348.93,2.07,1.58,99.85,11888.58,0,12191.23,768694,6807,827108632,1229143343104,4994455737246,18555771143076,78679567110.61,383202783736.34,21235348.93,91681357.34,3561293062002,23945757596788.75,782541963366.5,1036800000,225182639352985.44,169497632439596,9759951560060,712689776429824,19844206,19578197,4768214,4763283,26832079,78895,160409,895178,157972,11198436470152,129668380,129859200,19485,67.86,13558384,19978812,99.91,5727658874,5733020414,,,,
