"DATETIME_ID","TTML","NRCELLS","GNBS","PS_CSSR_NR","SDR_NR","HOSR_NR","CELL_DL_THP_NR","CELL_UL_THP_NR","USER_DL_THP_NR","USER_UL_THP_NR","DL_TRAFFIC_NR","UL_TRAFFIC_NR","PRB_UTIL_DL_NR","PRB_UTIL_UL_NR","DKD5G_NR","LATENCY_NR","PKTLOSSR","CONNECTED_RRC_USER_AVERAGE","RANDOM_ACCESS_SUCCESS","MISSED_PACKET","NUMBER_OF_SAMPLES","TRANSFER_TIME","RB_AVAILABLEUL","RB_AVAILABLEDL","RB_USEDUL","RB_USEDDL","ULTRAFFICVOLUME","DLTRAFFICVOLUME","USERULRMVSMALLPKTTRANSFERTIME","USERULRMVLASTSLOTTRAFFICVOLUME","USERDLRMVLASTSLOTTRANSFERTIME","TOTAL_PACKET","USERDLRMVLASTSLOTTRAFFICVOLUME","CELLULTRAFFICVOLUME","CELLDLTRANSFERTIME","CELLDLTRAFFICVOLUME","INTERSGNBPSCELLCHANGEATTEMPT","INTERSGNBPSCELLCHANGESUCCESS","INTRASGNBPSCELLCHANGEATTEMPT","INTRASGNBPSCELLCHANGESUCCESS","SGNBRELEASE","SGNBTRISGNBABNORMALRELEASE","SGNB_ADDITION_ATTEMPT","RANDOM_ACCESS_ATTEMPT","SGNB_ADDITION_SUCC","CELLULTRANSFERTIME","AVAILABLE_TIME","TOTAL_TIME","CONNECTED_RRC_USER_MAX","RASR_NR","RANDOM_ACCESS_SUCCESS_NR","RANDOM_ACCESS_ATTEMPT_NR","EN_DC_SR_NR","SGNB_ADDITION_SUCCESS_NR","SGNB_ADDITION_ATTEMPT_NR","DLDELAY_GNBDU_CELL","ULDELAY_GNBDU_CELL","DLRELPSR_UU","ULRELPSR_UU"
2025041000,"Mien Nam",3970,1334,77.46,0.75,88.77,72.83,12.13,122.92,1.4,338352676.38,33593542.47,2.7,2.13,99.81,13105.17,0,38364.61,85114464,1189693,25839982920,42329669602304,295993285601180,1100875611754456,6294242297866.47,29765791946445.86,33593542.47,338352676.38,10628839010344,14866664333239.79,1444915790213.5,39159385000,177603125559994.32,196794347975938,12753226642912,928759603990536.26,32429893,28806024,14488938,14480163,102260500,764756,52857491,109321553,52589029,16218760930268,3096747744,3102544908,111529,78.13,122122241,156310886,99.95,4248627247348,4250751987435,,,,
2025041000,"Mien Trung",962,326,60.72,0.9,82.39,74.41,14.31,203.73,5.67,66853918.71,17217822,1.97,2.69,99.88,15444.07,0,9065.55,5411,207290,6133137796,11840076658688,1336825147358,5539594442340,35928399035.36,109217214361.88,17217822,66853918.71,1771209472820,10044608290079,670557677629.5,10314696000,136615867336783.49,143169715029678,7215331372612,536869119038400,14450157,11920262,4503666,4498251,17765748,160092,5166,8629,5002,10005404196424,86028376,86135151,17414,76.69,9240452,12048364,99.84,41024402515,41089367599,,,,
2025041000,"Mobifone",6065,2063,77.46,0.62,86.88,76.7,12.22,151.61,2.1,444346189.51,55341600.07,2.66,2.12,99.77,14801.71,0,53409.08,85119875,2282317,58186033142,107656612877056,305297568488270,1140999626024208,6482401023640.5,30339963991661.42,55341600.07,444346189.51,13397253490928,28073217342653.79,2223283718239,131042294000,337080376720082.3,398055228466048,23339907453552,1790272125423400.26,49575111,43113379,23827468,23804442,157525186,982444,52862657,109330182,52594031,32571609438384,3277342989,3284909329,152935,82.38,177723122,215738094,99.96,7889991190877,7893098077479,,,,
2025041100,"Mien Bac",1165,415,100,0.15,82.68,94.89,9.2,193.16,2.64,41224839.63,4935045.62,1.38,1.95,98.79,21091.02,0,6308.59,,879605,27202257644,71715410787328,8079633969570,35072186561484,157802742318.34,482927291115.71,4935045.62,41224839.63,1183220223651,3119797461349.26,128087483333.5,82733281000,24741471350419.98,62089245470855,3600643601676,341674843600776,3085489,2555863,4975182,4965933,40878457,60834,,,,6748393900172,98077790,99278490,25155,97.83,49790870,50896992,99.98,4393124729274,4394213287879,,,,
2025041100,"Mien Nam",4037,1357,77.19,0.57,89.24,75.16,12.48,151.51,2.09,352074089.4,35020467.58,2.76,2.19,99.84,13106.8,0,40109.37,93911516,496676,26175939348,42885359903744,305892247818594,1137631457813249,6696052965346.39,31453599531617.9,35020467.58,352074089.4,7335112937830,15310779937473.06,1115562550223,39417767000,169023430582917.87,202086340009981,12340565850292,927553246724626.39,35243269,31465217,15583058,15575204,110179986,630688,57443154,121084166,57169946,16186964885664,3183382889,3188592224,116107,78.25,130773556,167131610,99.91,5226243676953,5231206136271,,,,
2025041100,"Mien Trung",978,330,60.53,0.86,77.41,74.46,14.35,208.95,5.61,67702951.67,17431361.81,2.02,2.88,99.59,12921.2,0,9499.61,5596,113388,6357234456,10267884748800,1369693177071,5682471634419,39421693683.7,114524893993.22,17431361.81,67702951.67,1821407608205,10211589720415.5,665044597403,10652669000,138957966234731.13,145189334268368,7300653960768,543612511813280,16255183,12598283,4860852,4854941,18267674,157379,5415,8661,5073,10115218291476,86897146,87258870,18230,76.25,9730915,12762139,99.88,39314977303,39362950491,,,,
2025041100,"Mobifone",6180,2102,77.19,0.5,85.33,78,12.39,174.32,2.77,461001880.7,57386875.01,2.72,2.19,99.8,16722.89,0,55917.57,93917112,1489669,59735431448,124868655439872,315341574965235,1178386116009152,6893277401348.43,32051051716726.84,57386875.01,461001880.7,10339740769686,28642167119237.81,1908694630959.5,132803717000,332722868168068.98,409364919749204,23241863412736,1812840602138682.39,54583941,46619363,25419092,25396078,169326117,848901,57448569,121092827,57175019,33050577077312,3368357825,3375129584,159492,82.45,190295341,230790741,99.94,9658683383530,9664782374641,,,,
2025041200,"Mien Bac",1215,429,100,0.14,79.42,94.57,9.01,193.33,2.45,39782119.23,4990181.19,1.26,1.8,98.2,15821.54,0,5949.98,,863619,25927083315,51275814238208,8215687785179,35663696581368,147703777194.92,450629532262.12,4990181.19,39782119.23,1287370548260,3153933250015,130374112961.5,84125424000,25205210748488.79,60562861432008,3482896887992,329365706939064,2956810,2352641,4621304,4612925,37948790,53502,,,,6724982049476,102417686,104293041,24054,97.7,45473231,46543075,99.93,3254166882366,3256518139662,,,,
2025041200,"Mien Nam",4024,1353,75.57,0.59,88.9,75.41,12.37,148.66,2.07,342863237.93,34475803.59,2.7,2.12,99.85,12421.61,0,37935.01,88342100,447734,26980134176,41892096489472,306162313699097,1138656754636492,6505374329776.26,30699433403426.36,34475803.59,342863237.93,7475123559923,15483016107703.82,1106226344750.5,39821994000,164449630357043.11,201239699169241,12133951237680,915030738980199.49,33933636,30181550,14825988,14818175,104991796,617798,53743043,116471224,53544918,16262243080928,3183267077,3188046288,110490,76.95,124569194,161881411,99.86,4737251313982,4743919545736,,,,
2025041200,"Mien Trung",984,332,55.89,0.95,73.35,76.07,14.12,200.67,5.62,69418128.79,17381565.04,2.11,2.88,99.68,13207.3,0,9227.32,4373,223345,7128881600,11769160421376,1417510188144,5890352588404,40831534941.1,124320772114.47,17381565.04,69418128.79,1986858651853,11171818217324,717776664078.5,11144353000,144035979493078.66,145244627925211,7333067705000,557821588680672,17137000,12586931,4987421,4980920,18292748,173047,4162,7255,3859,10282878156608,87848136,88131600,18217,76.63,10630195,13871371,99.84,50353266379,50435583874,,,,
2025041200,"Mobifone",6223,2114,75.57,0.52,83.44,78.53,12.23,170.74,2.77,452063485.95,56847549.82,2.65,2.12,99.79,13983.2,0,53112.31,88346473,1534698,60036099091,104937071149056,315795511672420,1180210803806264,6693909641912.27,31274383707802.94,56847549.82,452063485.95,10749352760036,29808767575042.82,1954377121790.5,135091771000,333690820598610.56,407047188526460,22949915830672,1802218034599935.49,54027446,45121122,24434713,24412020,161233334,844347,53747205,116478479,53548777,33270103287012,3373532899,3380470929,152761,81.28,180672620,222295857,99.89,8041771462727,8050873269272,,,,
2025041300,"Mien Bac",1289,455,100,0.14,69.79,94.63,9.31,199.56,2.76,41951599.26,5666862.34,1.23,1.69,98.91,16103.95,0,6168.03,,855687,25348036282,51025426463897,8221938695728,35692900899152,139059442974.74,437478679740.46,5666862.34,41951599.26,1574925139970,4342923690887,163566057283.5,84197487000,32640891148809.15,64532564443320,3658148882860,346186577100816,3421886,2392473,4611398,4603200,38006199,53812,,,,6930191907612,106260068,107435520,23790,97.26,44221967,45470078,99.87,3439347233262,3443813272743,,,,
2025041300,"Mien Nam",4026,1351,74.49,0.64,88.43,76.71,11.92,155.35,2.06,328078542.83,32252203.88,2.61,2,99.91,12193.57,0,34414.21,78494142,435398,26270592773,40041537271808,308946324523036,1149004607213093,6169350852813.5,29932612347106.01,32252203.88,328078542.83,6792890574081,13982759449697.8,976223952640.5,39904383000,151658551620308.35,186404120681860,11185240195924,857995152938966.48,30658785,27126907,13164278,13157184,93914144,605542,47812765,105017043,47649328,15641536760564,3181992094,3184921212,100180,76.36,112126394,146837658,99.94,3945784427447,3948073273134,,,,
2025041300,"Mien Trung",989,334,48.51,0.86,76.41,77.45,13.88,213.31,5.93,68276307.45,16996783.96,1.91,2.55,99.68,13839.29,0,8850.16,2841,150144,6586920420,11394784841728,1419388702528,5898490035654,36184225979.18,112508894047.33,16996783.96,68276307.45,1902681776898,11283965725857.13,680343663485,11163600000,145127368274065.11,141658259705915,7082489929860,548543095944144,16316001,12484358,4792123,4785633,17438946,150819,2509,5612,2404,10206647432316,88072237,88355418,17255,73.42,10039674,13674961,99.85,47198362321,47267847984,,,,
2025041300,"Mobifone",6304,2140,74.49,0.54,83.27,79.94,11.98,180.99,2.88,438306449.54,54915850.18,2.56,1.99,99.87,14082.75,0,49432.4,78496983,1441229,58205549475,102461748577433,318587651921292,1190595998147899,6344594521767.42,30482599920893.8,54915850.18,438306449.54,10270497490949,29609648866441.93,1820133673409,135265470000,329426811043182.61,392594944831095,21925879008644,1752724825983926.48,50396672,42003738,22567799,22546017,149359289,810173,47815274,105022655,47651732,32778376100492,3376324399,3380712150,141225,80.78,166388035,205982697,99.91,7432330023030,7439154393861,,,,
2025041400,"Mien Bac",1351,471,100,0.17,51.44,90.36,9.91,201.02,2.9,49247506.68,7164188.21,1.37,1.95,97.71,16423.34,0,7618.64,,1018997,28524667969,58558796804608,8477837311738,36803781917305,165249705004.92,503243879197.68,7164188.21,49247506.68,2110203838895,6125027761887,221207276437.5,86883343000,44466218607306.86,81027114459800,4495318343760,406204077119824,5451942,2809545,5548163,5538219,48751468,83464,,,,8172196334776,112613971,115248957,28553,96.86,55098158,56883112,99.75,4977307230600,4989691317117,,,,
2025041400,"Mien Nam",4226,1416,77.34,0.52,82.29,76,12.55,163.62,2.21,343251309.05,34301325.34,2.73,2.27,99.67,18243.87,0,41461.64,91472017,459640,26059793951,59428931780608,300311578823145,1116939768993963,6822653627066.57,30485435596136.01,34301325.34,343251309.05,6931499459428,15352325837254.1,1027358052034,40012545000,168093601261649.64,201014815601642,12184871058248,926000016066114.34,38324177,31554952,15121366,15113602,107099088,551629,55601000,117823893,55391675,16014245439856,3244189224,3254870577,118959,78.16,125925759,161122433,99.72,3981512118564,3992690453515,,,,
2025041400,"Mien Trung",990,334,56.85,0.96,79.03,75.24,14.5,198.65,5.49,73474173.85,18159832.39,2.11,2.84,99.7,13407.81,0,10083.63,4547,166984,6965238724,11673574076416,1433842513987,5961331242055,40725750189.44,125646346365.68,18159832.39,73474173.85,2123835419877,11666229210443.5,789711660891,11312262000,156872812668472.6,151578730622394,7845805262844,590282503025120,17673106,13984372,5215180,5208674,20023616,191841,4492,7571,4252,10453021412764,88603519,88869858,18831,73.64,11450515,15549266,99.86,68456947505,68555211128,,,,
2025041400,"Mobifone",6567,2221,77.34,0.47,78.61,78.39,12.52,181.25,2.97,465972989.58,59625345.94,2.68,2.27,99.61,16852.89,0,59163.91,91476564,1645621,61549700644,129661302661632,310223258648870,1159704882153323,7028629082260.93,31114325821699.37,59625345.94,465972989.58,11165538718200,33143582809584.6,2038276989362.5,138208150000,369432632537429.1,433620660683836,24525994664852,1922486596211058.34,61449225,48348869,25884709,25860495,175874172,826934,55605492,117831464,55395927,34639463187396,3445406714,3458989392,166343,82.41,192474432,233554811,99.74,9027276296669,9050936981760,,,,
2025041500,"Mien Bac",1379,481,100,0.28,54.87,88.11,9.77,183.67,2.23,52017256.74,7602025.32,1.49,2.02,98.49,19083.19,0,7992.89,,2188294,29456829772,70266271464448,8517650775109,36976255890570,172185064806.56,550457280087.98,7602025.32,52017256.74,2815870357603,6285158469221,266566631323,87252030000,48961027762882.19,84805883246736,4866604852616,428783603989096,6729619,3698985,6010757,6000214,47326685,134216,,,,8675965519164,116450563,118239451,30107,96.01,54436805,56697955,98.96,4351517098664,4397371926909,,,,
2025041500,"Mien Nam",4262,1428,79.64,0.54,86.4,74.52,12.48,142.78,1.9,355778394.43,35143022.81,2.76,2.33,99.77,12289.24,0,42052.09,91311829,1071203,26533569513,40759660048384,311822529200816,1159730820194417,7271896616646.21,32029716682156.59,35143022.81,355778394.43,8303726986615,15774089916035.67,1243214175883,40203436000,177510315445015.97,203998199684774,12624761576016,940737013078975.42,37926110,32783591,15501478,15493735,108896775,593396,57097460,114245686,56892097,16339615658688,3409793178,3417741861,122006,79.9,129871630,162542738,99.53,18682134988899,18770923027374,,,,
2025041500,"Mien Trung",1002,338,60.76,1.04,82.67,74.53,14.47,192.31,5.16,75347430.72,18535399.66,2.11,2.89,99.78,14310.75,0,10423.46,5013,191238,6975629563,12478313531392,1454289547295,6050200814755,42002572058.83,127549403107.34,18535399.66,75347430.72,2239209150082,11555219324717.5,839169308039.5,11522482000,161380429822186.32,154754262805464,8121056819656,605247076150976,17379280,14385757,5214246,5207736,20320974,211069,4712,8032,4587,10697258959304,89280042,89478000,19180,73.73,11712791,15886152,99.87,47082369360,47144441090,,,,
2025041500,"Mobifone",6643,2247,79.64,0.53,81.92,77.1,12.42,165.12,2.52,483143081.89,61280447.8,2.72,2.33,99.73,15691.54,0,60468.44,91316842,3450735,62966028848,123504245044224,321794469523220,1202757276899742,7486084253511.6,32707723365351.91,61280447.8,483143081.89,13358806494300,33614467709974.17,2348950115245.5,138977948000,387851773030084.49,443558345736974,25612423248288,1974767693219047.42,62035009,50868333,26726481,26701685,176544434,938681,57102172,114253718,56896684,35712840137156,3615523783,3625459312,171293,83.37,196021226,235126845,99.42,23080734456923,23215439395373,,,,
2025041600,"Mien Bac",1412,492,100,0.23,60.41,90.86,9.95,193.3,2.54,56053325.76,8158666.19,1.53,2.09,98.89,18894.86,0,8409.7,,1411221,31499550246,74397449745664,8583857226483,37264357953102,179383267604.76,568860588158.17,8158666.19,56053325.76,2570545100385,6540490032440.88,272235079598,87932494000,52622372714213.43,90665177782062,5081248436456,461678685512600,8131961,4921160,6524234,6513128,44551195,103615,,,,9112049513160,119511370,120847101,30282,95.95,53038638,55274701,98.84,3801273757904,3845937824737,,,,
2025041600,"Mien Nam",4349,1456,80.32,0.44,84.05,76.79,12.59,160.68,2.24,382595833,36638930.99,2.8,2.63,99.72,12144.13,0,43866.78,96650054,532505,27639794969,41957674766336,337018979736729,1253348937463838,8874834011627.31,35032761456113.15,36638930.99,382595833,6855477567858,15372830998165.98,1058699457717,41107910000,170116844362027.26,206141162022087,12442120037020,955398424809851.17,39855287,33513255,15666585,15658869,110023538,479898,56862958,119888834,56655128,16373393559096,3566865180,3576914415,127065,80.59,135190721,167758984,98.96,21363354161300,21588124326702,,,,
2025041600,"Mien Trung",1008,340,59.53,1.08,92.94,75.09,14.56,191.35,5.29,78396965.26,18957846.21,2.21,3.06,99.74,13316.88,0,10744.84,4817,182394,7545992024,12561131290624,1478019157001,6153356243470,45288927177.36,135825345153.63,18957846.21,78396965.26,2277286378642,12048042444435.25,870115464655.5,11766443000,166499246176019.48,158459247934013,8387076149116,629755905622080,16512580,15366430,5291637,5284818,21080312,227312,4354,7899,4250,10883303332668,90294655,90527637,19796,74.27,12532444,16873742,99.85,47417101985,47489237056,,,,
2025041600,"Mobifone",6769,2288,80.32,0.46,83.33,79,12.52,176.84,2.9,517046124.02,63755443.39,2.76,2.62,99.69,15465.62,0,63021.32,96654871,2126120,66685337239,128916255802624,347080856120213,1296766651660410,9099506206409.42,35737447389424.95,63755443.39,517046124.02,11703309046885,33961363475042.11,2201050001970.5,140806847000,389238463252260.17,455265587738162,25910444622592,2046833015944531.17,64499828,53800845,27482456,27456815,175655045,810825,56867312,119896733,56659378,36368746404924,3776671205,3788289153,177143,83.68,200761803,239907427,98.94,25212045021189,25481551388495,,,,
2025041700,"Mien Bac",1488,517,100,0.17,55.18,91.6,10.18,208.51,2.89,59807887.55,8986083.21,1.53,2.12,98.15,17475.38,0,8883.44,,1218629,32545858159,71093896719104,8611247979005,37383384252809,182882371377.03,572169425440.44,8986083.21,59807887.55,2524924141955,7304392190384.66,283000188293.5,88214320000,59008585865701.35,97928418353256,5371046013056,491989972515808,8701089,4810065,6606281,6594630,48201953,81940,,,,9618818982564,124177574,126522137,31115,96.03,55801431,58110394,99.94,4811110444280,4813919626772,,,,
2025041700,"Mien Nam",4517,1513,80.2,0.53,87.52,76.29,12.14,136.05,1.73,382793789.67,36170381.33,2.84,2.68,99.71,12421.02,0,45552.03,104915911,699614,31956009036,49615777998848,327900944870689,1219881868062786,8792092215362.31,34622541141373.83,36170381.33,382793789.67,8370527100952,14466793598000.55,1238302116652.5,47600106000,168473205910492.1,207414444986207,12917604083396,985496882365342.88,39340784,34447524,16374345,16365970,120219829,632684,61228536,130318609,60997427,17084249112188,3515825134,3526146000,133607,81.04,149771733,184806900,99.23,21286492316661,21451284939555,,,,
2025041700,"Mien Trung",1015,342,63.75,1.15,90.11,76.03,14.37,188.79,4.96,81007259.88,18953013.08,2.38,3.19,99.53,23133.05,0,10874.33,5583,196318,8340267692,24116976275456,1487563778529,6194853388262,47525226628.17,147554684234.52,18953013.08,81007259.88,2373281431785,11761856573219,916464945272,11864617000,173019055405841.09,158802686203286,8560437072112,650816700140640,17320626,15628548,5338697,5331836,21410600,246167,4881,8575,4779,11052981743412,90682654,91109772,20260,75.41,13196044,17498058,99.88,50131478210,50189311308,,,,
2025041700,"Mobifone",7020,2372,80.2,0.51,83.89,79.27,12.29,164.29,2.53,523608937.1,64109477.62,2.8,2.67,99.65,15905.81,0,65309.8,104921494,2114561,72842134887,144826650993408,337999756628223,1263460105703857,9022499813367.5,35342265251048.8,64109477.62,523608937.1,13268732674692,33533042361604.21,2437767250218,147679043000,400500847182034.55,464145549542749,26849087168564,2128303555021790.88,65362499,54886137,28319323,28292436,189832382,960791,61233417,130327184,61002206,37756049838164,3730685362,3743777909,184982,84.01,218769208,260415352,99.36,26147734239151,26315393877635,,,,
2025041800,"Mien Bac",1550,536,100,0.17,63.81,91.4,10.13,202.33,2.85,61820200.35,9452745.37,1.52,2.15,98.52,16512.19,0,9317.77,,1361692,34215417568,70621451284480,8870081511401,38509552748499,190715495957.02,585933605819.74,9452745.37,61820200.35,2676709267793,7627538299694.63,302269586430,90888620000,61159625533936.64,102486278459735,5563731770504,508534841774648,7964362,5090532,6894543,6882582,51966535,87616,,,,10113401313244,131475978,133452267,33252,95.79,59077260,61672120,99.95,5376463801410,5379375406646,,,,
2025041800,"Mien Nam",4658,1559,80.08,0.48,90.49,76.76,12.13,141.08,1.97,361507020.19,35219808.78,2.75,2.53,99.72,12879.41,0,46840,99851189,778487,33398468790,53769063680000,313417584938390,1166246384302555,7926105119926.87,32062934017212.13,35219808.78,361507020.19,7559203298229,14909046723012.53,1185244812966,49844099000,167213161964036.94,209562604844602,13057480150040,1002350341091151.72,37798476,34220853,16226681,16218032,116045932,560390,57884732,124200371,57657075,17272507086368,3467829832,3477400524,140091,80.84,142651920,176453351,99.56,7955609136721,7991008619281,,,,
2025041800,"Mien Trung",1018,343,55.45,0.9,68.82,76.23,14.55,193.14,5.01,82951409.06,19585117.56,2.7,3.52,99.71,16094.01,0,11334.96,5329,218984,9354795500,18819515858944,1500536096152,6251274165147,52830258258.31,168642223457.88,19585117.56,82951409.06,2402085782095,12045155689904.5,898025321264,11998078000,173440920901684.63,164346066533840,8747484232856,666854553182304,24214988,16684831,5858862,5851484,22472691,202584,5220,8628,4686,11296556787940,91145867,91406835,21041,78.05,14853835,19030252,99.89,65431824757,65501167318,,,,
2025041800,"Mobifone",7226,2438,80.08,0.45,79.94,79.57,12.32,168.44,2.74,506278629.6,64257671.7,2.71,2.52,99.68,14885.02,0,67492.73,99856518,2359163,76968681858,143210030823424,323788202545943,1211007211216201,8169650874142.2,32817509846489.75,64257671.7,506278629.6,12637998348117,34581740712611.66,2385539720660,152730797000,401813708399658.21,476394949838177,27368696153400,2177739736048103.72,69977826,55996216,28980086,28952098,190485158,850590,57889952,124208999,57661761,38682465187552,3690451677,3702259626,194384,84.22,216583015,257155723,99.71,13397504762888,13435885193245,,,,
2025041900,"Mien Bac",1578,544,100,0.16,60.66,91.99,9.88,199.25,2.72,59500096.93,9159623.01,1.39,1.96,98.37,16261.37,0,8617.15,,1027660,32141284584,65332662755392,8911478380592,38688303402311,174654360164.82,539035232339.88,9159623.01,59500096.93,2936368527506,7980697205438,306073652611,91306600000,60986496936919.73,97317143431352,5313728332312,488823341865600,7729297,4696633,6405123,6394168,47257345,76468,,,,9845156839468,133249946,135460096,29921,95.72,52942796,55311550,99.97,4350801408864,4352174498032,,,,
2025041900,"Mien Nam",4668,1563,79.14,0.48,90.2,77.88,11.97,149.71,1.89,333330184.34,33422636.71,2.55,2.25,99.89,12622.26,0,42656.86,85542671,952662,34670484640,54702481551360,306571945064931,1140941936819691,6898327595294.79,29092998818417.47,33422636.71,333330184.34,7537957255115,14217436223679.78,1083685920203.5,51305490000,162234231026054.31,208430585788632,12774576866876,994887678308618.19,35846069,32352720,14881906,14873378,104724571,503306,48955341,107688051,48774995,17411506627828,3373377669,3377177394,129290,79.86,126822125,158809985,99.88,3644186539690,3648680285338,,,,
2025041900,"Mien Trung",1021,344,52.18,0.74,60.36,77.66,14.53,196.99,5.09,82696519.97,19348245.43,2.7,3.59,99.86,12859.16,0,11081.1,4113,237400,9558121224,15363670687744,1501490719973,6255421169899,53848856786.77,169008610061.95,19348245.43,82696519.97,2363318384961,12018472267024.5,875084890891,12007888000,172385596008474.79,162620076389881,8561357369420,664866024712928,27979304,16911009,5793972,5786654,21819753,162209,3955,7302,3664,11192440764224,91490370,91616400,20767,77.33,14991933,19388064,99.85,68243672062,68344264725,,,,
2025041900,"Mobifone",7267,2451,79.14,0.43,75.34,80.62,12.18,174.67,2.67,475526801.24,61930505.15,2.51,2.25,99.83,14183.48,0,62355.11,85546784,2217722,76369890448,135398814994496,316984914165496,1185885661391901,7126830812246.38,29801042660819.3,61930505.15,475526801.24,12837644167582,34216605696142.28,2264844463705.5,154619978000,395606323971448.83,468367805609865,26649662568608,2148577044887146.19,71554670,53960362,27081001,27054200,173801669,741983,48959296,107695353,48778659,38449104231520,3598117985,3604253890,179978,83.4,194756854,233509599,99.93,8063231620616,8069199048095,,,,
2025042000,"Mien Bac",1571,540,100,0.16,64.65,92.64,9.9,205.31,2.67,58750654.02,9172514.26,1.31,1.82,99.03,16039.13,0,8091.73,,917288,30575192165,61299937409024,8948124734185,38847238431124,162620477583.14,508060244554.78,9172514.26,58750654.02,3068042392850,8206640426479.75,305135909776,91661209000,62648400888169.58,95376567748424,5203955952916,482078040944784,6587828,4265750,5698927,5689678,43237591,70440,,,,9636667181960,133643005,134949297,28828,95.42,47125152,49387706,99.97,3410757946640,3411808729384,,,,
2025042000,"Mien Nam",4718,1578,79.13,0.48,89.14,79.44,11.63,122.69,1.46,361074903.53,33783065.66,2.56,2.28,99.88,12364.88,0,40943.15,88245430,575902,34636876512,53535087091712,343536665833610,1278375537597577,7841628319547.02,32735855760367.77,33783065.66,361074903.53,9262052592901,13522559691763.44,1331288773036,53509919000,163340268428722.57,197063052359951,12346633528128,980800627835439.13,36644988,32684007,14700404,14692694,104831396,508020,49778642,111113281,49595602,16937418467248,3735895533,3740512353,119518,79.53,129821656,163241209,99.93,5062327199658,5066023853788,,,,
2025042000,"Mien Trung",1027,346,50.08,0.72,59.99,78.77,14.27,199.05,5.33,80630235.13,18881640.09,2.53,3.26,99.72,12756.83,0,10398.06,3441,186944,9076125424,14472826003456,1498297033946,6241533442271,48802345999.99,158031097291.6,18881640.09,80630235.13,2242865996205,11961704344941.25,851209253047,11975030000,169431686647127.6,158325218743935,8229538671492,648225675144320,26633451,15997970,5339948,5333040,20160933,145978,3324,6377,3085,11096965321576,91897340,92156400,19886,75.91,13679417,18019446,99.85,56660213079,56745981715,,,,
2025042000,"Mobifone",7316,2464,79.13,0.43,75.71,81.89,11.97,158.95,2.31,500455792.68,61837220,2.52,2.27,99.84,13925,0,59432.94,88248871,1680134,74288194101,129307850504192,353983087601741,1323464309470972,8053051143130.15,33401947102214.14,61837220,500455792.68,14572960981956,33690904463184.44,2487633935859,157146158000,395420355964019.75,450764838852310,25780128152536,2111104343924543.13,69866267,52947727,25739279,25715412,168229920,724438,49781966,111119658,49598687,37671050970784,3961435878,3967618050,168232,82.65,190626225,230648361,99.94,8529745359377,8534578564887,,,,
